First Edition;
first_edition_image_1;https://www.goodwood.com/grr/road/news/2022/1/the-13-best-american-cars-of-all-time/
first_edition_image_2;https://en.m.wikipedia.org/wiki/Henry_Ford
first_edition_image_3;https://finance.yahoo.com/news/day-market-history-ford-sets-153006129.html
first_edition_image_4;https://en.m.wikipedia.org/wiki/Henry_Ford
first_edition_image_5;https://jerrygarrett.wordpress.com/2012/10/11/did-this-car-save-ford-motor-company/
first_edition_image_6;https://jerrygarrett.wordpress.com/2012/10/11/did-this-car-save-ford-motor-company/
first_edition_image_7;https://en.m.wikipedia.org/wiki/Ford_Model_A_(1903%E2%80%9304)
first_edition_image_8;https://www.britannica.com/topic/Ford-Motor-Company
Credit Henry ford Biography; https://corporate.ford.com/articles/history/henry-ford-biography.html)
Illustrations credit to JON BRANCH | DECEMBER 10TH 201;
Credit for text;copy right https://www.classic.com/veh/1903-ford-model-a-nw0rkXW/
Credit for text;(Credit Johnathan Lopez https://www.topspeed.com/cars/the-gilded-history-of-the-rolls-royce-phantom-ar177115.html)
Credit for text;https://www.topspeed.com/cars/rolls-royce/2013-rolls-royce-phantom-coupe-series-ii-ar124263.html Alina Moore
Credit for text;https://www.topspeed.com/cars/rolls-royce/2018-rolls-royce-phantom-viii-ar163580.html
Credit for text;Credit: https://etypeuk.com/discover/history/
Credit for text;Credit: https://www.aronline.co.uk/cars/jaguar/e-type/
Credit for text;Credit:https://www.mercedes-benz.com/en/classic/history/mercedes-benz-300-sl-gullwing-w-198/
Second Edition;
Second edition image1;https://www.peakpx.com/en/search?q=rolls+royce+classic+car
Second edition image2;https://www.handh.co.uk/auction/lot/67-1936-rolls-royce-2530-sedanca-de-ville/?lot=9840&sd=1
Second edition image 3;https://www.bonhams.com/auctions/19767/lot/225/
Second edition image 4;https://en.wikipedia.org/wiki/Rolls-Royce_Phantom_IV
Second edition image 5;https://www.gq-magazine.co.uk/article/rolls-royce-price-phantom-coupe-review/amp
Second edition image 6;https://www.topspeed.com/cars/car-news/you-can-now-configure-the-rolls-royce-phantom-of-your-dreams-ar177192.amp.html
Second edition image 7;https://en.m.wikipedia.org/wiki/Rolls-Royce_Phantom_(eighth_generation)
Second edition image 8;https://www.britannica.com/topic/Ford-Motor-Company
Credit for text;https://en.wikipedia.org/wiki/Rolls-Royce_Phantom
Third Edition;
third_edition_image_1;https://www.qualityautocare.net/car-news-by-quality-auto-care-your-trusted-repair-shop-on-long-island/2017/3/12/a-little-bmw-history
third_edition_image_2;https://www.bonhams.com/auctions/21768/lot/309/
third_edition_image_3;https://www.bonhams.com/auctions/21768/lot/309/
third_edition_image_4;https://www.businessinsider.com/bmw-is-turning-100-heres-its-story-2016-5?amp
third_edition_image_5;https://www.theglobeandmail.com/globe-drive/in-photos-100-years-of-bmw/article29032892/
third_edition_image_6;https://no.m.wikipedia.org/wiki/BMW_E3
third_edition_image_7;https://www.topgear.com/car-news/motorsport/top-gears-coolest-racing-cars-bmw-30-csl
third_edition_image_8;https://www.caranddriver.com/features/g15378940/bavarian-motor-working-a-visual-history-of-bmw/
third_edition_image_9;https://www.theglobeandmail.com/globe-drive/in-photos-100-years-of-bmw/article29032892/
third_edition_image_10;https://www.press.bmwgroup.com/latin-america-caribbean/article/detail/T0257924EN/the-history-of-the-bmw-group:-100-years-of-fascination-for-mobility?language=en
Credit for text;https://en.wikipedia.org/wiki/BMW
Fourth Edition;
fourth_edition_image_1;https://www.caranddriver.com/photos/g18039620/1961-jaguar-e-type-road-test-review-gallery/
fourth_edition_image_2;https://www.quadrantkindercentra.nl/locaties/bso-westervriend-dependance/?w=5.60.6074359.4.18.74.jaguar%20e%20type%20price%202020
fourth_edition_image_3;https://en.m.wikipedia.org/wiki/File:Jaguar_E-Type_Series_1_3.8_Litre_1961.jpg
fourth_edition_image_4;https://en.m.wikipedia.org/wiki/Jaguar_F-Type
fourth_edition_image_5;https://www.retroroadster.com/en/jaguar-e-type/histoire-de-la-jaguar-type-e/
fourth_edition_image_6; https://www.iptc.org/ 
fourth_edition_image_8;https://www.jaguar.com.mt/jaguar-range/f-type/overview
fourth_edition_image_9;https://etypeuk.com/newsroom/history/
fourth_edition_image_10;https://etypeuk.com/newsroom/history/
Credit for text;https://en.wikipedia.org/wiki/Jaguar_Cars
Intro: “V8 Horsepower, in a 50kg frame”;https://www.the-blueprints.com/blueprints/cars/jaguar/92451/view/jaguar_e-type_1961/
Credit for text;https://en.wikipedia.org/wiki/Jaguar_F-Type
;https://www.caranddriver.com/photos/g18039620/1961-jaguar-e-type-road-test-review-gallery/?slide=4
Fifth Edition;
fifth_edition_image_1;https://somar78.tumblr.com/post/189695320092/mercedes-benz-sl300/amp
fifth_edition_image_2;https://en.m.wikipedia.org/wiki/Mercedes_Simplex
fifth_edition_image_3;https://www.flickr.com/photos/lionking369/9278081384/in/photostream
fifth_edition_image_4;https://www.hobbydb.com/marketplaces/hobbydb/catalog_items/mercedes-benz-300sl-gullwing
fifth_edition_image_5;https://www.brabus.com/en/cars/classics/C4S034C.html
fifth_edition_image_6;https://www.instagram.com/p/Y0W44LS3q3/?crlt.pid=ig.QmFDbv0GGssL&epik=dj0yJnU9NjhSMEtYbjNNU0lMRXpiRWp1ZzVFdklfaVFRelNvRWkmcD0wJm49Wm9sbXAxbmtmY0d1Wld2MHNkaWhQdyZ0PUFBQUFBR01UaEp3
fifth_edition_image_7;https://en.m.wikipedia.org/wiki/Mercedes-Benz_300_SL
fifth_edition_image_8;https://group-media.mercedes-benz.com/marsMediaSite/en/instance/ko/Well-weighed-development-the-first-Mercedes-Benz-SL-models-in-the-1950s.xhtml?oid=9916621
fifth_edition_image_9;https://en.m.wikipedia.org/wiki/Carl_Benz
fifth_edition_image_10;https://en.m.wikipedia.org/wiki/Gottlieb_Daimler
fifth_edition_image_11;https://group-media.mercedes-benz.com/marsMediaSite/en/instance/picture.xhtml?oid=7447627
fifth_edition_image_12;https://www.hemmings.com/stories/article/1954-57-mercedes-benz-300-sl
Credit for text;https://en.wikipedia.org/wiki/Mercedes-Benz_300_SL
Credit for text;https://en.wikipedia.org/wiki/Mercedes-Benz
Credit for text;https://en.wikipedia.org/wiki/Mercedes-Benzz